0.8923380986	pe
0.8922937646	tandem
0.8922934008	marte
0.8922882555	ride
0.8922678630	ltl
0.8922675561	halo
0.8922558887	mann
0.8922423141	polish
0.8922009723	stamp
0.8921808079	relief
0.8921455514	sars
0.8921378433	scrum
0.8921357098	raptor
0.8921222413	weber
0.8920977403	county
0.8920934816	hera
0.8920707818	pmos
0.8920560940	excel
0.8919868758	hebbian
0.8919822223	ku
0.8919317958	birkhoff
0.8919021293	hmac
0.8918614268	gpss
0.8918551855	fedora
0.8918299763	portuguese
0.8918226347	msc
0.8918091535	nu
0.8918053589	raid
0.8917784464	echo
0.8917717603	lu
0.8917709022	aster
0.8917667124	formalisation
0.8917621354	peng
0.8917251966	helly
0.8917134979	xor
0.8917064990	reo
0.8917023494	ode
0.8916523991	wap
0.8916151475	sonet
0.8915749958	cplex
0.8915602197	pert
0.8915387259	dram
0.8915366802	sms
0.8915202562	sap
0.8915004125	alu
0.8914950135	sp
0.8914883249	crown
0.8914871172	gb
0.8914630986	ate
0.8914595451	mizar
0.8913981946	eta
0.8913940321	pci
0.8913529892	tear
0.8912998145	bologna
0.8912854253	advisor
0.8912675431	io
0.8912455162	eiffel
0.8912332934	europe
0.8911953632	mars
0.8911716867	ist
0.8911603200	sdh
0.8911415237	dog
0.8911413613	gi
0.8911404849	tex
0.8911215774	farm
0.8911101792	venice
0.8910962342	tame
0.8910867810	passport
0.8910812122	envisat
0.8910344960	mc
0.8910183600	nexus
0.8909945347	lsis
0.8909638089	ascii
0.8909619962	demo
0.8909473157	stanford
0.8908952238	mike
0.8908727244	ceo
0.8908625046	arts
0.8908331508	cedar
0.8908324259	queen
0.8908282904	moodle
0.8908191391	chi
0.8908046984	dpsk
0.8907700135	vpn
0.8907678630	td
0.8907559753	lake
0.8907359481	fm
0.8907204842	dtd
0.8907204842	pll
0.8906985565	dot
0.8906928514	alzheimer
0.8906923067	cyclops
0.8906914121	george
0.8906724613	mealy
0.8906594960	lan
0.8906590528	eng
0.8906435211	trans
0.8906362000	octree
0.8906357996	atp
0.8906196017	broker
0.8905852121	cds
0.8905487510	focs
0.8905366802	stm
0.8905215278	rex
0.8904900171	tropos
0.8904854571	apple
0.8904666978	bob
0.8904472413	kirchhoff
0.8904437960	faq
0.8904425561	peace
0.8904222845	restful
0.8904206072	corba
0.8904138974	coca
0.8903822559	xt
0.8903808456	miami
0.8903795496	cmmi
0.8903767342	mof
0.8903700135	ssl
0.8903572252	ore
0.8903415573	beowulf
0.8903380986	spi
0.8903072031	frog
0.8903023844	beach
0.8902678630	lc
0.8902296242	falcon
0.8902288847	scop
0.8902249075	basque
0.8902140204	car
0.8902139223	corporation
0.8901893498	council
0.8901753488	monge
0.8901687128	submodular
0.8901543451	fish
0.8901434308	lucas
0.8901381391	west
0.8900347721	mash
0.8900202202	ix
0.8900073950	chirp
0.8899896296	smalltalk
0.8899423151	url
0.8899107201	fifo
0.8898982619	gnss
0.8898721310	magnet
0.8898543054	victoria
0.8898434863	dream
0.8898154327	hdtv
0.8898132030	mathematica
0.8898042558	cisco
0.8897877466	cao
0.8897857346	spectrometer
0.8897823943	hawaii
0.8897735151	chameleon
0.8897518964	prize
0.8897453485	xen
0.8897310662	coulomb
0.8897286347	agora
0.8897155893	genesis
0.8897148639	unicore
0.8896678630	isp
0.8896523283	lava
0.8896434740	flickr
0.8896110731	saga
0.8896019680	ron
0.8895962294	locator
0.8895958292	jacobian
0.8895887208	dialog
0.8895360088	sudoku
0.8895214484	xl
0.8895108545	dan
0.8895025811	ct
0.8894978806	nusmv
0.8894905213	ford
0.8894529429	autosar
0.8894528337	rsa
0.8894420994	dicom
0.8894345253	dom
0.8894293896	winter
0.8894200135	oss
0.8894155893	lt
0.8893895356	press
0.8893779685	le
0.8893725530	africa
0.8893441329	ecn
0.8893415970	strip
0.8893161448	una
0.8893004356	ramp
0.8892934008	arx
0.8892896581	thailand
0.8892872242	pro
0.8892551067	eden
0.8892393971	trio
0.8892383680	proto
0.8892375640	tomcat
0.8892295567	sysml
0.8892275967	instant
0.8892178134	ser
0.8891916373	greek
0.8891844065	rx
0.8891742431	qt
0.8891631062	systemc
0.8891254125	mips
0.8891187238	magic
0.8891029935	canadian
0.8890574487	kanji
0.8890456166	hood
0.8890444107	lipschitz
0.8890372980	rabbit
0.8890134329	jacobians
0.8890107996	dfe
0.8890074419	xsl
0.8890018211	pig
0.8889823236	jr
0.8889822223	mall
0.8889741625	iceberg
0.8889643572	tele
0.8889610521	lpc
0.8889420635	bm25
0.8889342298	tiger
0.8889341535	phi
0.8889200135	pki
0.8888941329	arp
0.8888795496	nfs
0.8888380986	dfa
0.8888324937	kids
0.8888188042	risc
0.8888102631	india
0.8888078522	drama
0.8887831112	gui
0.8887787363	synopsys
0.8887772803	sns
0.8887678630	lp
0.8887627547	netflow
0.8887572506	fq
0.8887464916	sperner
0.8887155893	vista
0.8887010404	virtuality
0.8887009969	ax
0.8886793161	informatik
0.8886787766	chase
0.8886631062	intranet
0.8886569685	xlink
0.8886497553	romanian
0.8886497443	dsp
0.8886055642	chord
0.8885981261	exor
0.8885953792	hiv
0.8885804533	cup
0.8885795435	seq
0.8885661615	kanban
0.8885646250	grape
0.8885594559	andy
0.8885506302	cryptology
0.8885387389	sentinel
0.8885308917	earth
0.8885140824	leach
0.8885120320	mrs
0.8885025811	sw
0.8885004097	hessian
0.8884891980	city
0.8884328901	spider
0.8884326388	geo
0.8884272803	dsms
0.8884184008	ida
0.8884040026	exptime
0.8883883169	pest
0.8883854004	chorus
0.8883779685	star
0.8883730090	appl
0.8883702879	flexray
0.8883700135	eda
0.8883450664	turtle
0.8883427425	tableaux
0.8883411202	dv
0.8883035316	james
0.8882885063	terra
0.8882852617	rss
0.8882799498	aries
0.8882689866	int
0.8882589900	splash
0.8882378829	uddi
0.8882345202	euro
0.8882288847	smv
0.8882179769	jini
0.8882135214	lane
0.8882029685	blue
0.8882009723	lasso
0.8881908885	sci
0.8881844065	tim
0.8881633195	yale
0.8881531031	ariadne
0.8881523991	stbc
0.8881451855	legion
0.8881275811	www
0.8881026239	diamond
0.8880607996	pdms
0.8880497443	aes
0.8880387866	shrimp
0.8880387259	pg
0.8880368191	wirtschaftsinformatik
0.8880206280	volcano
0.8880129850	lip
0.8880084120	spade
0.8880017342	orb
0.8879888764	cinema
0.8879508473	teragrid
0.8878852826	hex
0.8878820676	dial
0.8878761378	salsa
0.8878712570	horse
0.8878380986	clp
0.8878270369	infiniband
0.8878031725	aho
0.8877947223	uni
0.8877583793	radiometer
0.8877359481	gps
0.8877303745	holistic
0.8877242512	octopus
0.8877144536	amd
0.8877013611	telosb
0.8876909169	quest
0.8876694336	ipv4
0.8876684008	idct
0.8876421587	deck
0.8875877929	elan
0.8875421511	soar
0.8875349008	greenhouse
0.8875334424	communicator
0.8875190321	papr
0.8875128707	gc
0.8875081504	lebesgue
0.8874893733	rev
0.8874708033	sp2
0.8874519906	eurotra
0.8874366802	crm
0.8874128416	stewart
0.8874066847	harmony
0.8874049536	cliff
0.8873858026	chair
0.8873700135	pd
0.8873462524	thomas
0.8873380986	mpc
0.8873380986	ace
0.8873322559	epic
0.8873182677	homogenization
0.8873178306	optim
0.8873094065	oct
0.8873024663	mra
0.8872898950	modis
0.8872868893	hw
0.8872771375	mimd
0.8872719780	connectionist
0.8872705514	stc
0.8872349917	ɛ
0.8872341785	pal
0.8872314007	fx
0.8872306384	neo
0.8872204842	pcr
0.8872204842	meg
0.8872165573	bell
0.8872132756	asia
0.8872131687	van
0.8872009723	cosmic
0.8871929258	csg
0.8871923067	emerald
0.8871844065	rip
0.8871509289	eigen
0.8871279128	espresso
0.8871121172	sgi
0.8871120813	caesar
0.8871023655	qsar
0.8870574366	spt
0.8870455022	indian
0.8870357201	nc
0.8870289709	philips
0.8870286883	affymetrix
0.8870255683	hebrew
0.8870243816	esterel
0.8870191329	msn
0.8870128707	xp
0.8870017342	simo
0.8870017342	ota
0.8869893014	mfcc
0.8869730546	rice
0.8869642736	bl
0.8869619962	ice
0.8869459732	corel
0.8869374108	alberta
0.8869042720	prism
0.8868911626	pearl
0.8868886486	laplace
0.8868804997	mary
0.8868668820	prob
0.8868657612	protégé
0.8868643014	cdn
0.8868226347	rdbms
0.8867718823	gyro
0.8867705514	eo
0.8867660533	euler
0.8867533468	dns
0.8867511963	cuda
0.8867388965	beef
0.8867359481	lr
0.8867286347	marco
0.8867274663	mcc
0.8866997779	dbms
0.8866977047	orbit
0.8866913693	yang
0.8866864359	syn
0.8866841535	mel
0.8866618893	pram
0.8866445669	comma
0.8866378707	kb
0.8866339944	adventures
0.8866224067	sm
0.8866152440	fsk
0.8866008550	maple
0.8865959883	dvfs
0.8865937546	fan
0.8865787784	explorer
0.8865787501	sparc
0.8865682266	malaysian
0.8865314416	bay
0.8865128707	cps
0.8865106465	dist
0.8865061734	newreno
0.8865058120	jack
0.8865047653	nmf
0.8864903190	pocket
0.8864871172	nist
0.8864789579	ibm
0.8864485527	cabin
0.8864401900	spring
0.8864271711	ams
0.8864256700	seeker
0.8864146482	fig
0.8864107201	ss
0.8863964777	vl
0.8863838479	purple
0.8863380986	mt
0.8863220979	austin
0.8863045000	sic
0.8862962163	anova
0.8862678630	fec
0.8862384285	collins
0.8862356569	minnesota
0.8862315779	blog
0.8862310421	hamiltonicity
0.8862204842	ide
0.8862192658	mosfets
0.8862024663	tlm
0.8861873050	gen
0.8861825227	sphinx
0.8861802248	taiwan
0.8861789045	spur
0.8861593315	rcs
0.8861491930	stark
0.8861413613	iso
0.8861378707	df
0.8861273991	etl
0.8861230043	commission
0.8861178294	arq
0.8861109931	sofia
0.8860939825	spec
0.8860905840	crs
0.8860799019	cs2
0.8860725859	lai
0.8860557462	disc
0.8860279035	tau
0.8860273991	hsdpa
0.8860269726	dali
0.8860259683	dea
0.8860243828	centre
0.8860191329	aaa
0.8860105799	def
0.8860045327	infra
0.8859985565	tip
0.8859772383	amr
0.8859738474	tso
0.8859453234	mls
0.8859344065	tel
0.8859335389	wiki
0.8859220713	das
0.8859163905	vt
0.8859162070	opamp
0.8859018210	emv
0.8858988890	ind
0.8858928630	dl
0.8858831997	yager
0.8858708066	mica2
0.8858700135	cp
0.8858676978	vp
0.8858589900	kyoto
0.8858380986	tc
0.8858380986	rs
0.8858143513	czech
0.8858122180	fdd
0.8857725425	capsule
0.8857682061	slam
0.8857678630	pda
0.8857662856	river
0.8857540453	ics
0.8857357324	scorm
0.8857252432	chris
0.8857235880	mhz
0.8856947856	gss
0.8856899965	welch
0.8856455514	nir
0.8856347340	collage
0.8856246177	ulam
0.8856094464	les
0.8856089055	sinc
0.8856031871	assistant
0.8855907753	sdma
0.8855709839	gf
0.8855663989	isaac
0.8855648579	savage
0.8855521269	sage
0.8855489994	ming
0.8855422919	nomad
0.8855374492	edition
0.8855344960	mri
0.8855307452	wrap
0.8855280893	um
0.8854697856	pls
0.8854552861	rcc
0.8854519284	lsi
0.8854449639	gm
0.8854449639	ts
0.8854378242	indiana
0.8854185721	cad
0.8853953014	shark
0.8853897854	dice
0.8853539717	tk
0.8853465578	meme
0.8853445569	actl
0.8853403543	uplink
0.8853326103	emc
0.8852929850	labyrinth
0.8852647690	spy
0.8852500843	renew
0.8852342671	garden
0.8852195394	hsu
0.8851927371	texas
0.8851869312	cts
0.8851825881	oracle
0.8851825227	titan
0.8851626862	church
0.8851621239	maryland
0.8851523991	esd
0.8851473794	gibbs
0.8851462560	grasp
0.8851393515	mram
0.8851257279	dell
0.8851074797	ghz
0.8850940057	spreadsheet
0.8850680405	edward
0.8850525060	sim
0.8850462722	linux
0.8850387259	uk
0.8850285477	nexp
0.8850202562	ld
0.8850143515	abb
0.8850128707	cs
0.8849876664	rao
0.8849822223	pol
0.8849687042	markovian
0.8849623330	doppler
0.8849444065	oasis
0.8849341535	kd
0.8849296085	sigma
0.8849025827	bangla
0.8848941329	cvs
0.8848935530	midi
0.8848584411	sdss
0.8848551067	kim
0.8848447496	steve
0.8848330643	abe
0.8848226347	seu
0.8848226347	ssd
0.8848183735	scalapack
0.8848143934	saint
0.8848089365	obituary
0.8848038929	theta
0.8847874791	wordnet
0.8847857996	alc
0.8847768172	symp
0.8847717603	lidar
0.8847485335	guardian
0.8847387437	swift
0.8847359481	hol
0.8847359481	mp
0.8847317913	gallery
0.8847306384	tea
0.8847162585	jess
0.8847149292	park
0.8847149106	registry
0.8847106666	preconditioned
0.8847096367	arid
0.8846997779	vr
0.8846929573	flex
0.8846910102	linda
0.8846867109	rams
0.8846637414	rendezvous
0.8846558713	usenet
0.8846349183	drams
0.8846252241	wolf
0.8846024663	fms
0.8846015142	schnorr
0.8845973085	italian
0.8845808113	multidatabase
0.8845673742	martin
0.8845456464	scholar
0.8845393934	tucker
0.8845296939	sisal
0.8845128707	ccs
0.8845099212	lam
0.8845047653	cg
0.8845046171	tide
0.8844999223	vcr
0.8844957030	argus
0.8844770153	paris
0.8844760297	holographic
0.8844695345	hf
0.8844689466	spine
0.8844500757	giga
0.8844495102	tower
0.8844383425	award
0.8844293754	nisan
0.8844291885	rail
0.8844201926	slider
0.8844191737	cyclone
0.8844130515	rod
0.8844099185	arcade
0.8843909840	galaxy
0.8843781520	brazil
0.8843778151	deng
0.8843722150	vmware
0.8843690035	lola
0.8843614866	companion
0.8843508569	angel
0.8843499632	virginia
0.8843491894	sato
0.8843491033	oov
0.8843411043	swiss
0.8843380986	plc
0.8843380986	sd
0.8843380986	sdp
0.8843345482	maya
0.8843298430	silk
0.8843011076	lukasiewicz
0.8842872242	el
0.8842831112	kdd
0.8842705514	dll
0.8842705514	lv
0.8842545496	snmp
0.8842521984	pittsburgh
0.8842191753	kripke
0.8842044782	ham
0.8841846927	y2k
0.8841824366	dcom
0.8841351103	apl
0.8841277422	doa
0.8841118692	annotator
0.8841047005	milner
0.8841023655	cmu
0.8840963350	lunar
0.8840957114	autonomic
0.8840931155	rt
0.8840917964	dai
0.8840853208	nl
0.8840761583	wg
0.8840607996	mllr
0.8840487082	planetlab
0.8840367678	fiat
0.8840101806	pact
0.8840018211	coral
0.8839911716	sbml
0.8839893014	acl
0.8839871172	rom
0.8839867033	ups
0.8839785229	hurricane
0.8839691329	qfd
0.8839685951	ea
0.8839622827	eeprom
0.8839531702	bio
0.8839449639	ce
0.8839324419	dlv
0.8839293235	fractal
0.8839279096	roundtable
0.8839271711	epc
0.8839107201	ls
0.8839107201	dsl
0.8838797653	bpm
0.8838713376	wen
0.8838641258	dome
0.8838639784	gsm
0.8838620771	wine
0.8838476848	bip
0.8838476848	usn
0.8838380986	ipc
0.8838271887	iss
0.8838126196	dsrc
0.8838062460	auml
0.8838021711	crt
0.8837934008	htn
0.8837886230	nano
0.8837880792	alpine
0.8837852321	danish
0.8837736493	rat
0.8837702562	uc
0.8837442821	sands
0.8837359481	ctl
0.8837308967	xslt
0.8837044111	melting
0.8837000490	möbius
0.8836931975	karp
0.8836850339	oai
0.8836618893	roc
0.8836594960	tv
0.8836523991	rmi
0.8836495028	primality
0.8836399157	powell
0.8836341155	sige
0.8836306416	diabetic
0.8836176183	pals
0.8836135039	coalgebraic
0.8836124374	opal
0.8836094464	bi
0.8836023655	lcd
0.8835944643	emulab
0.8835931244	wizard
0.8835677730	razor
0.8835572231	samba
0.8835527014	compendium
0.8835497845	nara
0.8835474988	cfs
0.8835412862	treemaps
0.8835231946	idf
0.8835066125	hive
0.8835036035	archive
0.8835011267	dam
0.8834958416	tangram
0.8834871172	uci
0.8834814007	ev
0.8834723249	hermite
0.8834714116	magma
0.8834630986	pa
0.8834592347	birch
0.8834511873	simd
0.8834341903	opera
0.8834242278	mozilla
0.8834229347	gossip
0.8834215621	enabler
0.8834190321	osi
0.8834185455	lod
0.8834043216	dma
0.8834040128	kerberos
0.8833984161	inp
0.8833883411	pcs
0.8833836420	kohonen
0.8833822506	ibis
0.8833709089	nxn
0.8833614268	sdram
0.8833554462	splice
0.8833540374	finiteness
0.8833393570	loom
0.8833328563	lambertian
0.8833100339	bg
0.8832945884	gaas
0.8832769683	allen
0.8832590340	bench
0.8832522383	oop
0.8832372738	udp
0.8832359481	ar
0.8832288847	dfg
0.8832236804	centaur
0.8832170873	forum
0.8832165533	wise
0.8832085088	mate
0.8832063835	mage
0.8832001997	eric
0.8831835430	dtime
0.8831580310	tarski
0.8831571062	comic
0.8831275811	dem
0.8831256385	cs1
0.8831025376	matlab
0.8830982237	rna
0.8830931313	otis
0.8830667770	hyper
0.8830612006	snp
0.8830541372	adi
0.8830429467	leuven
0.8830428630	qa
0.8830409174	brooks
0.8830360226	separability
0.8830242140	radiosity
0.8830201374	doe
0.8830191329	pon
0.8830047653	pim
0.8829974067	sir
0.8829954097	accord
0.8829911696	miner
0.8829867362	tu
0.8829788847	oodbms
0.8829785480	lee
0.8829773449	casl
0.8829768788	se
0.8829691115	super
0.8829412961	autopilot
0.8829336491	ql
0.8829295000	cis
0.8829168407	aamas
0.8828971190	captcha
0.8828961154	atlantic
0.8828915499	swan
0.8828812837	dually
0.8828792354	multicomputers
0.8828757444	cave
0.8828543272	altera
0.8828406011	orc
0.8828352224	adam
0.8828123214	dolce
0.8828086491	efl
0.8828055729	thompson
0.8827888298	otter
0.8827883511	ui
0.8827823700	performability
0.8827821972	proton
0.8827771293	cics
0.8827723709	lamps
0.8827679905	psk
0.8827643515	vga
0.8827526235	prams
0.8827421084	kansei
0.8827344710	lans
0.8827274663	irs
0.8827262414	phantom
0.8827204842	lsb
0.8827028679	avs
0.8827024448	macro
0.8827011309	festival
0.8826993164	compass
0.8826969107	qpsk
0.8826938042	dnf
0.8826360299	darwinian
0.8826330222	hong
0.8826178294	lte
0.8826121172	bf
0.8826116366	informationssystemen
0.8826094330	gamut
0.8826085260	cai
0.8826038847	gs
0.8826034707	mad
0.8825716056	fc
0.8825671861	pr
0.8825659589	sina
0.8825644231	waters
0.8825607996	aal
0.8825587167	milan
0.8825545179	bat
0.8825541372	saml
0.8825448772	chasing
0.8825376196	pic
0.8825344960	vc
0.8825185702	polsar
0.8825185455	bss
0.8825107996	emi
0.8825047653	cpm
0.8825025811	ws
0.8824991033	sse
0.8824809686	trs
0.8824625016	ingres
0.8824594711	marc
0.8824347680	crest
0.8824116758	nat
0.8824092329	counterpoint
0.8824062212	bessel
0.8824020621	gbps
0.8823955514	sor
0.8823952562	ia
0.8823791487	anaphora
0.8823727191	coffee
0.8823702249	gel
0.8823662690	pubmed
0.8823614268	vldb
0.8823590695	cgal
0.8823551808	microsystems
0.8823544315	arizona
0.8823506011	wasp
0.8823426350	dft
0.8823380986	md
0.8823380986	bs
0.8823355716	msp
0.8823350921	scada
0.8823032245	norwegian
0.8822770850	pulse
0.8822734238	peter
0.8822681007	kontext
0.8822624706	ehr
0.8822419582	isa
0.8822369283	pla
0.8822188860	moby
0.8821929258	lvcsr
0.8821830236	oc
0.8821820169	adhoc
0.8821760653	mandarin
0.8821701817	jam
0.8821537485	hopper
0.8821428134	opt
0.8821398076	cap
0.8821330837	sexual
0.8821275811	rm
0.8821146192	genie
0.8821103101	gateway
0.8820938291	directory
0.8820933196	pc
0.8820681393	icse
0.8820611113	meshfree
0.8820540884	odin
0.8820521397	ft
0.8820434349	fred
0.8820243888	wu
0.8820217769	fiducial
0.8820191329	aadl
0.8820099735	nest
0.8820047653	ais
0.8820047653	rl
0.8819911122	elsevier
0.8819871172	cma
0.8819792720	fe
0.8819727774	curb
0.8819677206	karl
0.8819642441	google
0.8819584027	sprite
0.8819528337	owl
0.8819488477	rent
0.8819372180	mso
0.8819279098	morgan
0.8819200135	tls
0.8819165890	nec
0.8819045873	english
0.8818968336	sl
0.8818745660	bittorrent
0.8818721079	srams
0.8818654371	ban
0.8818600247	roman
0.8818491894	artemis
0.8818426557	manchester
0.8818367716	bean
0.8818334211	cio
0.8818318016	keyhole
0.8818312752	cake
0.8818226347	mrc
0.8818080939	floss
0.8817980363	sme
0.8817897949	cream
0.8817736610	alt
0.8817715323	war
0.8817545496	pcb
0.8817511963	tdd
0.8817409562	boeing
0.8817378829	rtos
0.8817343395	ast
0.8817114478	sig
0.8817084211	cpn
0.8817048302	crew
0.8817042147	grip
0.8816604209	u.k
0.8816497443	bist
0.8816475141	america
0.8816413586	swing
0.8816393515	slm
0.8816377817	susan
0.8816182926	slip
0.8816135847	europa
0.8816127304	dif
0.8816038847	sis
0.8815980719	arc
0.8815969841	rijndael
0.8815929286	poincaré
0.8815924588	bank
0.8815880515	fab
0.8815851004	isar
0.8815667652	chaff
0.8815639717	logspace
0.8815519284	tam
0.8815489554	riemannian
0.8815480604	nokia
0.8815469018	trim
0.8815457367	miso
0.8815434008	nlms
0.8815414708	eucalyptus
0.8815386128	vis
0.8815383841	parlay
0.8815376196	tp
0.8815375898	cole
0.8815333291	scsi
0.8815045894	pda's
0.8815025811	mos
0.8814996548	cl
0.8814991604	mega
0.8814973514	automod
0.8814968449	clarke
0.8814950135	dp
0.8814926978	cgi
0.8814895282	chile
0.8814871172	ogsa
0.8814774106	pump
0.8814769695	kepler
0.8814528337	sar
0.8814466933	rob
0.8814425561	summit
0.8814160581	fcs
0.8813955514	rap
0.8813955514	lsf
0.8813950705	sprint
0.8813934354	pfam
0.8813919707	solar
0.8813917982	era
0.8813879767	justice
0.8813866572	sat
0.8813804294	rgb
0.8813700135	ec
0.8813629164	cusum
0.8813609793	nmos
0.8813595925	orm
0.8813481872	pigs
0.8813430819	devs
0.8813342517	treebank
0.8813199639	ids
0.8812868893	inex
0.8812828382	thd
0.8812679323	clan
0.8812586014	ict
0.8812511963	gprs
0.8812496174	prometheus
0.8812189741	gestalt
0.8812187190	fis
0.8812144703	racing
0.8812033791	orion
0.8812005645	ti
0.8811952660	aodv
0.8811935465	bing
0.8811930207	shake
0.8811860281	ghc
0.8811857996	mlc
0.8811748077	kernelization
0.8811718309	mix
0.8811480760	zen
0.8811463279	atms
0.8811275811	ds
0.8811141561	fastica
0.8811093756	ocean
0.8811038847	nfa
0.8810873038	queensland
0.8810781551	tracer
0.8810744982	tr
0.8810682743	rig
0.8810663384	infinitary
0.8810640461	geodesic
0.8810607996	epon
0.8810506984	techno
0.8810491903	eve
0.8810344960	os
0.8810202490	systeme
0.8810076891	puf
