0.8047134709	النخيل
0.8031254326	عمارة
0.8016983880	النسائي
0.8015386913	موسى
0.8015055215	أنفسكم
0.8010333798	الصدقات
0.8008402092	الحجاج
0.8005982419	شعبان
0.8001323325	الإسكندرية
0.8001267473	الحيوية
0.7997479862	طيباً
0.7996606315	فلسطين
0.7994552783	العموم
0.7994267349	بالحق
0.7990695068	الخطيب
0.7987120622	الطاقة
0.7985677079	الصناعية
0.7984130582	الأرحام
0.7984028513	بالعدل
0.7981813826	الألمانية
0.7981413025	الشجرة
0.7980120462	جهنم
0.7978943973	الثورة
0.7978492901	الظاهري
0.7977918476	الموت
0.7977446562	بنائه
0.7974954758	العدد
0.7974284416	سليم
0.7974062050	سبيلاً
0.7973711689	التنوير
0.7972333435	زكريا
0.7971215166	كريم
0.7971072939	مريم
0.7970662203	الوفاة
0.7970554540	نار
0.7970455790	الشكل
0.7968187536	الخيال
0.7968083727	الحاكم
0.7967685768	التوراة
0.7967335618	هدى
0.7966317165	قريب
0.7965957265	الكويت
0.7965715513	الأعظم
0.7965508319	عاماً
0.7963326450	براءة
0.7961825380	الأسنان
0.7960986118	بالقاهرة
0.7960430949	قديماً
0.7959012552	وغيرهم
0.7958710545	أمريكا
0.7958047193	الكبرى
0.7958031228	ألم
0.7957392115	النحل
0.7957286369	العثماني
0.7957079925	الغزو
0.7954098433	السودان
0.7953705184	الوزن
0.7953291653	الكعبة
0.7953179048	الحسين
0.7952888991	يونس
0.7952285720	الميلادي
0.7951554272	البلد
0.7951069859	الشرقية
0.7950535369	البيع
0.7949020540	المحيط
0.7948301292	القرية
0.7947985889	والعشرين
0.7946740262	لبيك
0.7945712349	الأشياء
0.7945705288	النص
0.7944410848	باشا
0.7941940546	الصحراء
0.7941771772	والأمر
0.7940604195	العظيم
0.7939951186	الحجر
0.7939950459	الاحتلال
0.7939453616	صدقة
0.7938160848	شرق
0.7937887763	المقاصد
0.7937626702	البيضاء
0.7937063803	الوعي
0.7936711736	قدراً
0.7936711736	أخاه
0.7936711736	القبور
0.7936303965	الأعراف
0.7936072441	العبادة
0.7933367261	خوف
0.7932040307	الرعد
0.7931938021	الغيب
0.7931828302	لزوجته
0.7931723998	المصري
0.7928527105	الدعاء
0.7928391958	أيديهم
0.7928143688	المؤمنون
0.7928059116	المشروع
0.7927591395	النقد
0.7927580532	له‮
0.7926965270	القمر
0.7926338404	الوهاب
0.7925402007	العراق
0.7924244292	العيش
0.7922731431	عطية
0.7922691755	الجهاد
0.7921828302	الهوى
0.7921757339	اللحظة
0.7921300503	اقرأ
0.7920675770	النمل
0.7920587461	الجماعة
0.7920348390	منصور
0.7920161635	الصفة
0.7919746591	عظيم
0.7919470496	النار
0.7919302394	الصين
0.7918662106	جنات
0.7917289401	عليكم
0.7915882535	القدوة
0.7915471550	أنفسهم
0.7913941214	الإسرائيلي
0.7912878080	مؤمن
0.7912788866	الرفق
0.7912343111	إليك
0.7912301327	قصيرة
0.7912111872	دولار
0.7910831447	الشمالي
0.7909547948	نصيب
0.7908854707	الصادقين
0.7907985659	قليلاً
0.7907953242	الجماهير
0.7905717191	الرفيعة
0.7905320077	منا
0.7904632492	آية
0.7904521001	العرب
0.7904487442	الصالحة
0.7903886056	الفقر
0.7902981025	الكبائر
0.7902080228	الزبير
0.7901802834	جهل
0.7901438132	داوود
0.7900831785	هود
0.7900228423	الليل
0.7900105085	الأحزاب
0.7899864585	خلقه
0.7899560406	الأكرم
0.7899327569	أبوظبي
0.7899289457	الكهف
0.7899178729	رأيه
0.7898098285	مكة
0.7897764372	السبيل
0.7897295993	الدقيقة
0.7897295993	البحرين
0.7896362099	أعلام
0.7896251823	الحصن
0.7895490334	الحالي
0.7895293133	المائدة
0.7895129914	2
0.7894180509	يقدر
0.7893471882	يكاد
0.7892921699	يعملون
0.7892749506	الرأس
0.7892111828	الأخلاق
0.7891854757	مستمر
0.7891807947	حوض
0.7891396617	الشام
0.7891377275	أسود
0.7891299455	الشمس
0.7889500150	الكبير
0.7888718632	هشام
0.7888706266	ج
0.7887426847	الحكيم
0.7887089989	التفسير
0.7886206165	البحر
0.7885841380	العلمي
0.7884690683	ربك
0.7884398098	السعودية
0.7884334865	الجامع
0.7883306508	الأسود
0.7881859067	الكلام
0.7880528026	فعله
0.7880516071	الرشيد
0.7880273702	الشمسي
0.7879173111	الأولية
0.7879118974	المالكية
0.7878104757	يرضى
0.7878085577	خبير
0.7877879041	الكتاب
0.7877099037	بالقرآن
0.7876841973	الجبال
0.7876826029	الفيزياء
0.7876398098	أسامة
0.7875839836	كبيراً
0.7875717191	النظرة
0.7875619751	النعمة
0.7875010853	والزراعة
0.7874864269	الذكور
0.7874510669	منكم
0.7873081165	الغربي
0.7872921193	النووي
0.7872674440	عادات
0.7872657938	القاهرة
0.7871615010	الصحيحين
0.7870717191	جرى
0.7869311344	نؤمن
0.7869253011	واللغة
0.7869188487	العشرة
0.7869072566	قريش
0.7868966833	معروف
0.7868637616	الرزق
0.7867714989	الجيش
0.7867564647	الأنعام
