0.9133971078	fowler
0.9133042723	fellowship
0.9132600708	aarhus
0.9125898458	leukocyte
0.9125482355	resin
0.9124591747	québec
0.9122384523	reforming
0.9116739597	jon
0.9116137745	leighton
0.9114710434	activex
0.9113686452	d.c
0.9112710434	newcastle
0.9111208300	qinghai
0.9110351157	terry
0.9108350708	patrick
0.9108203432	euler's
0.9104887745	kaiser
0.9104595505	welsh
0.9102644785	cricket
0.9099526634	elizabeth
0.9098873879	carbohydrate
0.9095290126	phillips
0.9095290126	jeff
0.9094971609	ophthalmic
0.9089959179	oriental
0.9089950191	realignment
0.9089239597	blackwell
0.9088828432	alexander
0.9088541781	ulcer
0.9088350708	catalonia
0.9087722584	yen
0.9082889373	toughness
0.9081612744	perturbative
0.9080291844	indonesian
0.9079526634	dennis
0.9078858380	jonathan
0.9078203432	newman
0.9078187735	bertrand
0.9077635345	dyslexia
0.9077577174	vertebral
0.9077460530	spencer
0.9077387745	xi'an
0.9077027390	swine
0.9075221078	tallinn
0.9074985053	monterey
0.9074700400	allosteric
0.9071773090	congressional
0.9070774950	schützenberger
0.9069670003	mathieu
0.9068828432	joseph
0.9067938274	tunisian
0.9067102391	kuwait
0.9066716174	dean
0.9065890834	malay
0.9065474778	bovine
0.9063674374	urdu
0.9062321906	helium
0.9061620085	thompson
0.9060484838	missiles
0.9060376598	feminist
0.9060340513	islamic
0.9059700400	galactic
0.9059670003	harrison
0.9059062084	barry
0.9058751043	universidad
0.9057817945	pelvic
0.9057523987	scandinavian
0.9057245760	durham
0.9056271378	plenary
0.9056134649	brno
0.9055744525	mario
0.9054916425	auckland
0.9054646069	devanagari
0.9053828432	zurich
0.9053674374	fano
0.9052710434	herbert
0.9050762521	thruster
0.9049526634	scottish
0.9047747505	amyloid
0.9047387745	larsen
0.9047286342	pitman
0.9047245760	taylor's
0.9046635902	aplicaciones
0.9046087548	activism
0.9045225558	debian
0.9044565400	ernst
0.9044396818	walter
0.9044253336	nanjing
0.9043402955	duo
0.9042710434	steven
0.9042710434	cardelli
0.9042220962	allen
0.9042140990	toshiba
0.9042027506	larry
0.9041407225	kung
0.9041073659	shepherd
0.9040912199	gardner
0.9040632454	bradley
0.9040303546	collegiate
0.9040171577	shor
0.9039858915	affymetrix
0.9038998777	aol
0.9038898710	ericsson
0.9038495760	tianjin
0.9038255937	phobia
0.9037991333	santiago
0.9037702992	tang
0.9037107982	murray
0.9035890990	jacobson
0.9035141982	bass
0.9034870098	münchen
0.9034740558	faraday
0.9034740558	slovene
0.9034053353	marshall
0.9032962961	lola
0.9032916567	kleinberg
0.9032872000	prim
0.9032710434	madison
0.9032710434	alabama
0.9032695177	cattle
0.9032075991	stephen
0.9030920003	charlotte
0.9030920003	kowalski
0.9030725490	morality
0.9030591598	perseus
0.9030048846	zebra
0.9028694173	hilton
0.9028472122	ross
0.9028038556	metacomputing
0.9027541544	northwestern
0.9027438704	constitutional
0.9026747136	paddy
0.9026175081	kevin
0.9025489850	bellare
0.9025075295	guy
0.9024810542	intermodal
0.9024457880	peristaltic
0.9024130227	hadoop
0.9022906309	mongolian
0.9022857183	genealogy
0.9022842196	hurwitz
0.9022220962	finfet
0.9022169832	unbundling
0.9021757441	aboriginal
0.9021381316	helmet
0.9020952573	hood
0.9020920003	hodge
0.9020706374	humanitarian
0.9020530939	cardiology
0.9020517830	persian
0.9020084226	suicide
0.9020020375	arrow's
0.9019732223	opus
0.9019361361	diatomic
0.9019220842	porto
0.9018971449	lamport
0.9018248310	patterson
0.9017991333	montague
0.9017919296	bilayer
0.9016576127	fresnel
0.9016383987	tarski
0.9016062594	spearman
0.9016058296	nautical
0.9015916859	cactus
0.9015890990	benjamin
0.9015800725	ffp
0.9015203070	newell
0.9015090372	bruno
0.9015090372	dyer
0.9014977039	kyoto
0.9013323502	antimicrobial
0.9013277506	pnueli
0.9013086670	luxembourg
0.9013000488	laminated
0.9012549053	pumped
0.9012320252	phylogenetics
0.9011790557	quadtrees
0.9011536765	sanskrit
0.9010920003	thessaloniki
0.9010920003	aristotle
0.9010821545	pierre
0.9010311318	melanoma
0.9010159124	moiré
0.9009737797	umass
0.9009626945	pig
0.9009483679	rhodes
0.9009432934	cybernetics
0.9009348477	martian
0.9009203835	essen
0.9008971449	lynch
0.9008951950	sinc
0.9008828432	copenhagen
0.9008751043	brouwer
0.9008248310	bollobás
0.9008067658	pearl
0.9007228018	immigration
0.9005511809	eucalyptus
0.9005495098	umsetzung
0.9005456357	brooks
0.9004971449	banff
0.9004247989	powerpoint
0.9004065064	uppsala
0.9003686376	autoregression
0.9003624806	endoscope
0.9003620085	vietnam
0.9003295350	allan
0.9003050654	albert
0.9002694458	harel
0.9002633247	dome
0.9001953139	seafloor
0.9001029967	spider
0.9000957074	accountants
0.9000489597	tampere
0.9000396961	pittsburgh
0.8999962118	keller
0.8999502341	waseda
0.8999417709	hughes
0.8999343674	disambiguating
0.8998964186	helsinki
0.8998796247	nullstellensatz
0.8998233741	hertz
0.8998054141	berge
0.8998030056	andersen
0.8997949295	estonian
0.8997458913	baltimore
0.8997165643	lion
0.8996682556	jeffrey
0.8996557656	franklin
0.8996459425	multiband
0.8996212294	ultrasparc
0.8995616731	magnus
0.8995258800	amos
0.8994916425	tennessee
0.8994785251	croatian
0.8994696723	nicholas
0.8994635232	zürich
0.8994484303	loom
0.8994371457	lipid
0.8994225984	reformulating
0.8994210101	actin
0.8993791123	radiology
0.8993202174	women's
0.8993202174	censorship
0.8993117180	warsaw
0.8992640990	beck
0.8991730809	intransitive
0.8991346477	kaohsiung
0.8990729026	butterworth
0.8990625871	liskov
0.8990567938	philip
0.8990515671	metaprogramming
0.8990507039	bernard
0.8990418175	entropic
0.8990151748	tessellations
0.8990109888	pbx
0.8990009352	operon
0.8989684738	geomagnetic
0.8988793611	opera
0.8988617053	jack
0.8988565232	thermodynamics
0.8988391293	parameterizing
0.8987727253	richard
0.8987438169	erlangen
0.8987424824	island
0.8987365684	collins
0.8987338358	weyl
0.8987321454	cathedral
0.8987263862	ore
0.8986682556	hangzhou
0.8986515990	gmbh
0.8986158364	christian
0.8985918693	composer
0.8985786445	titan
0.8985468308	trainer
0.8985406556	ellipsis
0.8984970358	tiger
0.8984870098	utah
0.8984814298	vegetable
0.8984791447	servlet
0.8984607335	hammer
0.8984460333	bristol
0.8984195342	sands
0.8983722707	improvisational
0.8983556395	salmonella
0.8983461391	subliminal
0.8983261366	venous
0.8982943713	hungarian
0.8982743952	butler
0.8982734821	stewardship
0.8982711880	percutaneous
0.8982697650	iberian
0.8982691717	flexray
0.8982578542	bandwagon
0.8982556145	psychiatric
0.8982283533	wash
0.8981880019	manchester
0.8981201250	wilderness
0.8980778542	lewis
0.8980665177	ribosome
0.8980126945	terra
0.8980027613	weber
0.8979768875	university's
0.8979605259	marco
0.8979449261	alma
0.8979360834	genius
0.8978810257	lamps
0.8978680733	arctic
0.8978581237	winograd
0.8978466075	ambulatory
0.8978076602	noninvasive
0.8977995932	steve
0.8977692680	nomenclature
0.8977423428	weblog
0.8977373864	madrid
0.8977310542	newborn
0.8976825297	munich
0.8976685542	corona
0.8976607043	rényi
0.8976508107	turner
0.8976383987	wright
0.8976289372	knight
0.8975890990	gregory
0.8975759279	colin
0.8975110338	apollo
0.8974884828	motorcycle
0.8974327191	pest
0.8974109330	darmstadt
0.8973890990	eindhoven
0.8973347184	orchestra
0.8973113751	hawk
0.8973110549	ho
0.8972910627	ireland
0.8972853779	baker
0.8972842196	andrews
0.8972660687	taiwanese
0.8972513694	imager
0.8972372948	bush
0.8972318159	torino
0.8972310542	airway
0.8972122505	isotope
0.8972051406	uterine
0.8971669682	improvisation
0.8971602711	dedekind
0.8971583092	feynman
0.8971328432	budapest
0.8971111288	edward
0.8970971257	fishing
0.8970692433	gen
0.8970625871	wirth
0.8970553776	garden
0.8970551440	christoffel
0.8970298724	matthew
0.8970247804	freebsd
0.8970057960	traceable
0.8970020007	heisenberg
0.8969807234	enveloping
0.8969526145	fiscal
0.8969148098	skolem
0.8969123033	tea
0.8968944458	cameron
0.8968868692	fallacies
0.8968768122	hopper
0.8968398247	cork
0.8968141407	tk
0.8968001102	convertible
0.8967826680	isaac
0.8967791472	breeding
0.8967763274	sinai
0.8967730184	citizenship
0.8967553727	tesla
0.8967421142	belgian
0.8966842992	wavefront
0.8966276659	müller
0.8966244652	taipei
0.8966214478	hamiltonicity
0.8966138692	abraham
0.8966049642	mentor
0.8965890990	houston
0.8965873962	dana
0.8965389207	lithuanian
0.8965012474	scotland
0.8964985053	egyptian
0.8964730309	tohoku
0.8964658504	cryptology
0.8964629660	sun
0.8964625893	app
0.8964483068	cadence
0.8964384698	msn
0.8964367180	conway's
0.8964170364	leslie
0.8964117053	hydra
0.8963680733	jazz
0.8963620111	motorola
0.8963479428	ruby
0.8963324486	polycyclic
0.8963271467	diff
0.8963050654	donald
0.8963033575	leon
0.8962768842	birch
0.8962676591	epistemology
0.8962667730	oregon
0.8962623966	schneider
0.8962541152	gist
0.8961817673	leeds
0.8961807878	shenzhen
0.8961787474	quebec
0.8961732355	billiard
0.8961679634	ontario
0.8961525331	ramachandran
0.8961462304	hardy
0.8961411836	nih
0.8961392616	christopher
0.8961140230	chaff
0.8961073386	wu
0.8961050439	stanley
0.8960949188	implantable
0.8960166440	stereotactic
0.8960070315	hinton
0.8960025285	laguerre
0.8959995583	brown
0.8959673013	p_
0.8959616707	coulomb
0.8959148248	holmes
0.8959143235	li
0.8959107335	sesame
0.8959007203	gn
0.8958700902	anaheim
0.8958675551	psychotherapy
0.8958588408	crown
0.8958466075	multitemporal
0.8958396063	inorganic
0.8958258129	presenter
0.8958226750	buchi
0.8958060780	greenhouse
0.8957968308	seal
0.8957961155	cole
0.8957957439	biclique
0.8957848503	mandibular
0.8957831420	rosa
0.8957681407	kansas
0.8957583234	melbourne
0.8957562617	scar
0.8957405755	absorber
0.8957282819	haplotyping
0.8957133305	codd
0.8957047272	su
0.8956635398	pneumonia
0.8956614825	kumar
0.8956498671	lund
0.8956403382	jr
0.8956276659	kenneth
0.8955943450	akamai
0.8955940994	bird
0.8955927563	wine
0.8955902955	cooper
0.8955488811	splitter
0.8955375111	emerald
0.8955356919	hebrew
0.8955308728	wuhan
0.8955273308	arch
0.8955220044	winding
0.8955136016	amir
0.8955126457	tex
0.8955019116	chord
0.8954563294	jane
0.8954487876	fluoroscopy
0.8954251238	tim
0.8954208318	bullying
0.8954091872	programmierung
0.8953910265	catalysis
0.8953833526	pathfinder
0.8953809961	reversing
0.8953809961	multisensory
0.8953447640	petersburg
0.8953443302	amnesia
0.8953403649	nebraska
0.8953394647	backscatter
0.8953334247	borealis
0.8953274750	cisco
0.8953108206	acl2
0.8952808575	proto
0.8952727087	carl
0.8952642832	informatiker
0.8952616707	clifford
0.8952137979	tokyo
0.8952032819	titanium
0.8952021702	crab
0.8951926576	moss
0.8951863445	sewer
0.8951850447	gale
0.8951844810	stereophonic
0.8951748054	piston
0.8951354494	estuary
0.8951275053	corps
0.8950883819	arrow
0.8950750222	louisiana
0.8950717301	teleconferencing
0.8950717301	subdivisions
0.8950530973	lancaster
0.8950483296	dialysis
0.8950427685	coagulation
0.8950408728	malayalam
0.8950332034	graz
0.8950267498	grace
0.8950212164	alpine
0.8950107988	technische
0.8950031934	myths
0.8950024275	cords
